t,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.21649765968322754,0.8599556684494019,0.2376939356327057,-0.4608466625213623,-0.013830749318003654,-0.012959637679159641,-0.004612250253558159
0.34803295135498047,0.865047037601471,0.3051902949810028,-0.4422874450683594,0.04105617478489876,-0.047276247292757034,0.008378136903047562
0.3750307559967041,0.8776541948318481,0.2522614896297455,-0.4654262065887451,-0.06312566250562668,-0.010184414684772491,0.0020979465916752815
0.40924978256225586,0.8718355298042297,0.249347984790802,-0.4620518088340759,0.012819197028875351,-0.032054487615823746,-0.020971374586224556
0.44330310821533203,0.8631075024604797,0.2668290436267853,-0.48446744680404663,-0.04925790801644325,-0.002687024651095271,0.00700862193480134
0.47738027572631836,0.8614103198051453,0.224825918674469,-0.4420464336872101,0.04790432006120682,-0.008323337882757187,-0.009529468603432178
0.5044176578521729,0.869411051273346,0.2544466257095337,-0.443010538816452,0.05689127743244171,-0.024930808693170547,-0.013799606822431087
0.5314481258392334,0.8633499145507812,0.2617304027080536,-0.4574722647666931,-0.009756054729223251,0.0048903971910476685,-0.009455949068069458
0.5655522346496582,0.8669866323471069,0.23016735911369324,-0.46470311284065247,0.02231663465499878,-0.07440664619207382,-0.02636532112956047
0.5925085544586182,0.8631075024604797,0.26877138018608093,-0.44759008288383484,0.0013013370335102081,0.007463453337550163,-0.01560694258660078
0.6230611801147461,0.8626225590705872,0.18889263272285461,-0.4572312533855438,0.0057839564979076385,0.009440112859010696,-0.006936259567737579
0.6501328945159912,0.87013840675354,0.2515330910682678,-0.48061099648475647,0.034583937376737595,0.00812110211700201,-0.02037246897816658
0.6842060089111328,0.8689261674880981,0.2270110547542572,-0.45699018239974976,0.04804494231939316,-0.007416899781674147,-0.02138419635593891
0.7184286117553711,0.8677139282226562,0.19204892218112946,-0.45385685563087463,0.0034517794847488403,-0.001002814620733261,-0.009166892617940903
0.7467460632324219,0.8665017485618591,0.24303536117076874,-0.4782007038593292,0.008686598390340805,-0.008436495438218117,-0.013095822185277939
0.7780113220214844,0.9237189292907715,0.24254977703094482,-0.4656672179698944,0.00043991580605506897,-0.021570097655057907,-0.008819766342639923
0.8139510154724121,0.8645620942115784,0.23453761637210846,-0.4608466625213623,0.020179398357868195,-0.03145751729607582,0.012848448939621449
0.8609414100646973,0.87013840675354,0.24352094531059265,-0.46181076765060425,-0.05194172263145447,-0.00564819248393178,0.004963184706866741
0.8852381706237793,0.863834798336029,0.24254977703094482,-0.4406002461910248,-0.02915460430085659,-0.008864257484674454,0.0030779745429754257
0.9541919231414795,0.8667441606521606,0.24910520017147064,-0.4606056213378906,0.010074000805616379,-0.012318870052695274,-0.007183931767940521
0.9852674007415771,0.8635923862457275,0.26294437050819397,-0.459400475025177,-0.0060110874474048615,-0.002308785915374756,0.0019484134390950203
1.0297136306762695,0.8631075024604797,0.2595452666282654,-0.44879522919654846,0.0005348250269889832,0.005096333101391792,-0.004680650308728218
1.1004149913787842,0.869411051273346,0.26585787534713745,-0.4625338613986969,0.02154679223895073,0.005911578424274921,-0.006403781473636627
1.1243319511413574,0.8606829643249512,0.23405203223228455,-0.4526516795158386,0.10510925948619843,-0.00824054516851902,-0.005289437249302864
1.1652958393096924,0.8752297759056091,0.2532326579093933,-0.4733801484107971,-0.0007987283170223236,0.008015595376491547,-0.011278104037046432
1.1936602592468262,0.8597132563591003,0.2403646558523178,-0.44903627038002014,-0.0009664148092269897,0.005600908771157265,-0.008734485134482384
1.2283906936645508,0.8514700531959534,0.2415786236524582,-0.4384310245513916,0.031364377588033676,-0.014622552320361137,0.0005605742335319519
1.2591285705566406,0.865774393081665,0.23963627219200134,-0.4560260772705078,0.013820171356201172,-0.003826574422419071,-0.005322776734828949
1.286205530166626,0.8635923862457275,0.24983355402946472,-0.4415643513202667,-0.007252607494592667,-0.018062926828861237,0.003273111768066883
1.394092321395874,0.8541369438171387,0.23502320051193237,-0.4432515799999237,-0.055177364498376846,-0.000429611187428236,-0.006700437515974045
1.4742987155914307,0.8616527915000916,0.2488623857498169,-0.4562671184539795,0.046325791627168655,-0.02044702135026455,-0.0014376286417245865
1.5046560764312744,0.8611679077148438,0.23842230439186096,-0.46036460995674133,0.02534553036093712,0.010915497317910194,-0.0018237568438053131
1.5918869972229004,0.8604405522346497,0.23915068805217743,-0.45650815963745117,0.007090948522090912,0.013577377423644066,-0.009399151429533958
1.6210198402404785,0.8614103198051453,0.300819993019104,-0.4512054920196533,0.07273732125759125,-0.012776854448020458,0.0024704914540052414
1.6504461765289307,0.8691686391830444,0.18889263272285461,-0.4533747732639313,-0.023680035024881363,0.01776811294257641,-0.0050785113126039505
1.7109453678131104,0.8665017485618591,0.2554177939891815,-0.4724160134792328,-0.014055904000997543,0.0030592933762818575,-0.0033976510167121887
1.737332820892334,0.8633499145507812,0.2376939356327057,-0.4675954580307007,-0.0348379984498024,-0.06992960721254349,-0.005381451919674873
1.762580394744873,0.8582585453987122,0.29547855257987976,-0.47289809584617615,0.03811964392662048,-0.033919598907232285,0.0007149782031774521
1.796135663986206,0.8592283129692078,0.2454632967710495,-0.4625338613986969,-0.030862102285027504,-0.014379920437932014,0.006300940178334713
1.9168052673339844,0.8616527915000916,0.2304101586341858,-0.4557850658893585,-0.01801830157637596,0.01720937341451645,-0.00011442042887210846
2.0238752365112305,0.8645620942115784,0.2573601305484772,-0.453133761882782,-0.0030967332422733307,0.0038743093609809875,-0.0035880226641893387
2.0528337955474854,0.8669866323471069,0.2476484328508377,-0.4753083884716034,0.02792973816394806,0.007374001666903496,-0.011556319892406464
2.1155149936676025,0.8592283129692078,0.24692004919052124,-0.44927728176116943,0.03262374550104141,-0.007853941060602665,-0.002967163920402527
2.141866683959961,0.85874342918396,0.25638896226882935,-0.468559592962265,0.008388079702854156,-0.0004404955543577671,-0.001732679083943367
2.1670634746551514,0.8628650307655334,0.23502320051193237,-0.46663132309913635,0.04058445990085602,-0.014665225520730019,-0.017686154693365097
2.200857639312744,0.8609254360198975,0.2561461627483368,-0.4613287150859833,-0.0031281262636184692,0.0005382467061281204,-0.0019883234053850174
2.2949111461639404,0.854379415512085,0.22725383937358856,-0.4620518088340759,0.021603204309940338,-0.002914209384471178,0.01253521628677845
2.393245220184326,0.8713505864143372,0.2476484328508377,-0.4589184522628784,-0.05381062254309654,0.023435140028595924,-0.0028420444577932358
2.4397826194763184,0.8536521196365356,0.22992457449436188,-0.4516875743865967,0.05727926641702652,-0.012677829712629318,0.0046693189069628716
2.464370012283325,0.8645620942115784,0.25056192278862,-0.4606056213378906,0.037846747785806656,0.0068250964395701885,0.0059293825179338455
2.519644260406494,0.8580160737037659,0.24473491311073303,-0.4516875743865967,0.06610612571239471,-0.025208603590726852,0.0005167406052350998
2.5452280044555664,0.8713505864143372,0.24012185633182526,-0.5037497282028198,0.08534838259220123,-0.02429230511188507,-0.03521887585520744
2.582291603088379,0.868198812007904,0.23890790343284607,-0.49555477499961853,0.10489606857299805,-0.08629512786865234,-0.0526285357773304
2.611203670501709,0.8572887182235718,0.27314162254333496,-0.5023036003112793,0.03226247429847717,-0.10316304117441177,-0.05234462022781372
2.770014762878418,0.8315894603729248,0.22895339131355286,-0.5015804767608643,0.14014369249343872,-0.20597957074642181,-0.09255711734294891
2.821369171142578,0.8352261781692505,0.2767835557460785,-0.583771288394928,0.1416708528995514,-0.31104838848114014,-0.10599615424871445
2.850128650665283,0.8252859115600586,0.30324792861938477,-0.6037766337394714,-0.061747267842292786,-0.44116270542144775,-0.09591687470674515
2.9068551063537598,0.8323168158531189,0.24230697751045227,-0.5107395648956299,-0.07060481607913971,-0.39656952023506165,-0.07759092003107071
2.9329445362091064,0.8226190209388733,0.22409754991531372,-0.4654262065887451,-0.11275450885295868,-0.4185606837272644,-0.05895952880382538
2.958113670349121,0.8398326635360718,0.2141430526971817,-0.4957958161830902,-0.12405551970005035,-0.29608219861984253,-0.06964967399835587
2.9953129291534424,0.8201945424079895,0.2046741396188736,-0.5107395648956299,0.03354771062731743,-0.25545966625213623,-0.043382465839385986
3.158947706222534,0.7932830452919006,0.21997007727622986,-0.5329141616821289,0.13250787556171417,-0.01966567151248455,0.047941889613866806
3.2138192653656006,0.7935255169868469,0.23186691105365753,-0.5560529828071594,0.009738009423017502,0.14177609980106354,0.021840525791049004
3.240940570831299,0.7964348196983337,0.22069844603538513,-0.548581063747406,0.15018628537654877,0.07928469032049179,0.017931465059518814
3.3108110427856445,0.8041930794715881,0.22458313405513763,-0.5521965026855469,0.028143029659986496,0.15392789244651794,0.00411662831902504
3.334865093231201,0.7874643802642822,0.2661006450653076,-0.5512323975563049,0.062204454094171524,0.11110076308250427,0.025368690490722656
3.370211601257324,0.8228614330291748,0.2415786236524582,-0.5772634744644165,-0.03163348138332367,0.11854280531406403,0.0006180834025144577
3.408017635345459,0.8112240433692932,0.24230697751045227,-0.581119954586029,0.050879884511232376,0.094028040766716,-0.0047976914793252945
3.491285562515259,0.8165578842163086,0.2522614896297455,-0.5668992400169373,0.03205433115363121,-0.04264582693576813,-0.004201209172606468
3.603870153427124,0.81413334608078,0.2398790717124939,-0.5497862100601196,-0.024132877588272095,-0.01995866559445858,0.009959518909454346
3.657694101333618,0.8000715374946594,0.22385476529598236,-0.5109806060791016,0.04423532634973526,-0.05735313892364502,0.02341340109705925
3.6875669956207275,0.8138909935951233,0.2381795197725296,-0.5358065366744995,0.03995981439948082,0.008216903544962406,0.027818851172924042
3.754303216934204,0.8153455853462219,0.24837680160999298,-0.5143550038337708,-0.03963159769773483,0.07851336151361465,0.03670055791735649
3.783968210220337,0.8250434398651123,0.2265254706144333,-0.5109806060791016,-0.008321087807416916,0.08188475668430328,0.023281104862689972
3.8153295516967773,0.8405599594116211,0.24570608139038086,-0.5442425608634949,-0.020265161991119385,0.12379910051822662,0.013816630467772484
3.8399460315704346,0.8085570931434631,0.23696555197238922,-0.5541247129440308,0.09697656333446503,0.1364382654428482,-0.011902522295713425
3.9533023834228516,0.7920708060264587,0.32679882645606995,-1.0202739238739014,0.5352723598480225,-2.4713454246520996,-0.37414559721946716
4.034632682800293,0.7302471399307251,0.34865012764930725,-1.2598564624786377,0.3095576763153076,-3.488130569458008,-0.3869737684726715
4.087062358856201,0.8129211664199829,0.22725383937358856,-1.185619592666626,0.284206748008728,-3.857398748397827,-0.46516451239585876
4.116360902786255,0.8301348686218262,0.2291961908340454,-1.0788439512252808,0.08078862726688385,-3.982320547103882,-0.5531291365623474
4.184796333312988,0.6679385304450989,0.21220071613788605,-0.9551963210105896,0.16111740469932556,-4.028746604919434,-0.5787854790687561
4.209847927093506,0.6090241074562073,0.26124483346939087,-0.9882171750068665,-0.07192768156528473,-3.7025442123413086,-0.49509692192077637
4.235865354537964,0.4104609191417694,0.19617639482021332,-0.7679170966148376,-0.038330093026161194,-3.5406649112701416,-0.46608081459999084
4.267157793045044,0.2591747045516968,0.27265605330467224,-0.7655068039894104,-0.285425066947937,-3.365346670150757,-0.4172115921974182
4.2963597774505615,0.10740353912115097,0.23113854229450226,-0.8315486311912537,-0.0035107769072055817,-2.7175240516662598,-0.4728003442287445
4.453658103942871,-0.5047789216041565,0.17918092012405396,-0.6425822377204895,-0.07009509205818176,-2.5461764335632324,-0.4220985174179077
4.484814882278442,-0.5067535638809204,0.18258000910282135,-0.6717466711997986,-0.008397698402404785,-2.469512701034546,-0.43492668867111206
4.5275256633758545,-0.5995637774467468,0.19617639482021332,-0.6944034099578857,0.08384294807910919,-2.279839277267456,-0.443784236907959
4.561347246170044,-0.6632473468780518,0.24279256165027618,-0.4866367280483246,-0.12965445220470428,-2.284726142883301,-0.32955244183540344
4.604797601699829,-0.7343360781669617,0.19544802606105804,-0.4562671184539795,-0.25243836641311646,-2.067868947982788,-0.3768945038318634
4.63692045211792,-0.8002411723136902,0.15587283670902252,-0.30996277928352356,-0.8067985773086548,-2.034576654434204,-0.4923480153083801
4.6669535636901855,-0.8385006785392761,0.16242823004722595,-0.34973248839378357,-1.1531591415405273,-1.8907181024551392,-0.49143171310424805
4.783633232116699,-0.9448868632316589,0.12212466448545456,-0.014943771995604038,-0.3113868534564972,-1.2044110298156738,-0.3713967204093933
4.861589193344116,-0.9253868460655212,0.0441882498562336,0.12014254927635193,-0.2955043613910675,-0.7441239953041077,-0.24647477269172668
4.912508964538574,-0.9397033452987671,0.032291412353515625,0.17619282007217407,-0.16783353686332703,-0.390127569437027,-0.06993471831083298
4.9630913734436035,-0.9019374847412109,-0.0014473553746938705,0.139638289809227,-0.09086450934410095,0.23173323273658752,0.03269064053893089
