t,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.2208080291748047,0.4138551652431488,1.0454647541046143,-0.6548746824264526,0.32110562920570374,-0.18394798040390015,-0.012062346562743187
0.34891343116760254,0.393004834651947,0.8488028645515442,-0.4577132761478424,-0.746992290019989,-0.09384535998106003,-0.19990341365337372
0.3831346035003662,0.36124441027641296,0.6397584080696106,-0.6411360502243042,-0.15506383776664734,-0.04772503674030304,-0.00931345485150814
0.41730260848999023,0.38548898696899414,0.7317768335342407,-0.4654262065887451,0.22122913599014282,-0.07796286046504974,0.006569042801856995
0.45146822929382324,0.43422064185142517,0.7745083570480347,-0.5189345479011536,-0.02403324842453003,-0.021763261407613754,0.029781920835375786
0.4786219596862793,0.3546983599662781,0.7434309124946594,-0.46783649921417236,-0.019757192581892014,0.008474566973745823,0.07681854814291
0.5092606544494629,0.4005206525325775,0.8247663378715515,-0.5049548745155334,0.11310599744319916,0.03962869569659233,0.1681428998708725
0.536423921585083,0.4211285710334778,0.820881724357605,-0.6707825660705566,-0.21615035831928253,0.1016315221786499,-0.012062346562743187
0.5635280609130859,0.3382120430469513,0.753870964050293,-0.49820607900619507,-0.20454391837120056,-0.04558700695633888,-0.053601182997226715
0.5977118015289307,0.3433034121990204,0.7368754744529724,-0.589314877986908,-0.10435594618320465,-0.22115299105644226,0.01611698418855667
0.6248154640197754,0.37118470668792725,0.7866479754447937,-0.5729249715805054,0.1406010240316391,-0.2855992913246155,0.040246158838272095
0.6554691791534424,0.46670836210250854,0.7470727562904358,-0.5584632158279419,0.034615904092788696,-0.1838902235031128,0.04910370707511902
0.6825540065765381,0.3927623927593231,0.7681956887245178,-0.3856457471847534,-0.1568903625011444,0.010059500113129616,0.08147956430912018
0.70967698097229,0.45482856035232544,0.875510036945343,-0.42806679010391235,0.014151915907859802,0.43583256006240845,-0.15095466375350952
0.7441895008087158,0.37506383657455444,0.8784235715866089,-0.5529196262359619,-0.36824971437454224,0.6279497146606445,-0.2874830663204193
0.7763779163360596,0.43325087428092957,0.7917465567588806,-0.4820571541786194,-0.3593921661376953,0.5821347832679749,-0.11369188129901886
0.803774356842041,0.4373724162578583,0.7441592812538147,-0.5999202132225037,-0.03166297823190689,0.5378470420837402,-0.00404156930744648
0.8410830497741699,0.22353513538837433,0.686860203742981,-0.5121857523918152,0.23833946883678436,0.043657086789608,0.0704839900135994
0.8900284767150879,0.3297264277935028,0.8650699853897095,-0.5213448405265808,0.6387616395950317,-0.6084415912628174,0.04452221840620041
0.9269146919250488,0.3353027105331421,0.8203961253166199,-0.4941085875034332,0.5138397216796875,-0.7843707799911499,0.11477172374725342
0.9569623470306396,0.414340078830719,0.7655249834060669,-0.5936534404754639,0.7279479503631592,-0.5488821864128113,-0.15003836154937744
1.0156116485595703,0.3212408423423767,0.8461321592330933,-0.6568028926849365,0.46558135747909546,-0.5220041275024414,-0.06909872591495514
1.0443964004516602,0.37239691615104675,0.8759955763816833,-0.6008842587471008,-0.5053889751434326,-0.5476604700088501,-0.34551525115966797
1.0721704959869385,0.36633577942848206,0.6616097688674927,-0.5722018480300903,-0.2384408563375473,-0.40410712361335754,-0.12285485863685608
1.121692180633545,0.30984586477279663,0.6994854211807251,-0.5758172869682312,0.027590952813625336,-0.2544451653957367,-0.006790462881326675
1.1550731658935547,0.3508192300796509,0.7698952555656433,-0.6493310332298279,-0.33987957239151,-0.027369780465960503,-0.05897205322980881
1.1872413158416748,0.37239691615104675,0.7694096565246582,-0.5218269228935242,-0.20518377423286438,0.18948738276958466,0.01738610491156578
1.2155215740203857,0.3469401001930237,0.7424597144126892,-0.5697915554046631,-0.4299822151660919,0.25546082854270935,-0.15732134878635406
1.2434024810791016,0.3258472979068756,0.7635826468467712,-0.38492265343666077,-0.02497853897511959,0.09480326622724533,0.1826251596212387
1.2772395610809326,0.44828251004219055,0.6997281908988953,-0.7592400312423706,0.13293012976646423,0.13053888082504272,0.027770813554525375
1.3117313385009766,0.27202433347702026,0.9359654188156128,-0.4160153269767761,-0.24702805280685425,-0.120832160115242,-0.02201470173895359
1.3501548767089844,0.22159557044506073,0.5567233562469482,-0.5466528534889221,0.42553457617759705,-0.34624141454696655,0.20186741650104523
1.3796074390411377,0.6279349327087402,0.8980897665023804,-0.5943765044212341,0.6442243456840515,-0.39114001393318176,0.30693623423576355
1.406810998916626,0.7464909553527832,0.967042863368988,-0.46663132309913635,-0.10744534432888031,-0.48276981711387634,-0.009491967037320137
1.4374463558197021,0.677393913269043,0.7497434616088867,-0.6269153356552124,-0.3847781717777252,-0.4757448434829712,0.3341197371482849
1.4729194641113281,0.7646744251251221,0.7842199802398682,-0.41529226303100586,-0.11905178427696228,-0.3389110565185547,0.5390650033950806
1.5007035732269287,0.6635744571685791,0.8293794393539429,-0.5700325965881348,-0.31208521127700806,-0.21459998190402985,0.6145068407058716
1.5355303287506104,0.46816307306289673,0.8167542219161987,-0.4150512218475342,-0.3392687141895294,-0.3434925377368927,0.5934320092201233
1.5682673454284668,0.45143431425094604,0.774993896484375,-0.7811736464500427,-0.29742443561553955,-0.1767263412475586,0.35794347524642944
